review_id,product_id,rating,comment,created_at,sentiment_label,sentiment_score
477555769,870669244,5,Çok tatlı kesinlikle tavsiye ederim,1741266461027,positive,0.9902852177619934
492584687,870669244,5,Paketleme çok iyiydi ürünü de kullandıkça güncellerim,1745995367835,positive,0.8794288635253906
493255820,870669244,5,Ürün güzel satıcıya teşekkürler 🤩,1746019238008,negative,0.5928576588630676
481049773,870669244,2,"Ne rengi var ne de dokusu bana bozuk mu geldi anlayamadim. lip balm degil de dudak yağı arayan alsin, gün içinde asla kullanılmaz dudak kenarlarından akıyor resmen surekli bulaşsın silmek istiyorsanız alınır. Biraz fazla süreyim rengi çıksın deseniz yama yama durur, kim nasil beğenmiş anlayamadim bu fiyata cok daha iyilerini bulursunuz tek olay aplikatoruymus. infular begendiyse almamaliydik😅🤗🤗 az sürmeme rağmen yama yapti buyurun",1742334975241,negative,0.9973044395446777
602178382,870669244,5,Severek kullanıyorum ama tadı çabuk değişiyor.,1767720944432,negative,0.9972391128540039
620396425,870669244,5,Beğendimmm,1773375037946,positive,0.990630567073822
501580097,870669244,5,Kokusu çok güzel nemlendiriyor,1746466611959,positive,0.8476035594940186
480530218,870669244,5,sür kremini sür sür süüüüüürrrrr,1742209636930,positive,0.80902498960495
590175436,870669244,5,"Bende dört rengi de var. En az beğendiğim bu oldu. Koku olarak da en geride kalan bu. Dokusu harika lip balm , gloss , lip oil her türlü iş gören bir balm olmuş harika dudağı beslemesi de baya iyi kesinlikle alın.",1764187242494,positive,0.9794552326202393
558668479,870669244,5,Çok güzel,1753228453411,positive,0.9831531643867493
476172312,870669244,4,Kokusu tadı rengi her şeyi çok güzel ama yapış yapış ve çok bulaşıyor. Yine de stok yaptım dudaklarıma çok iyi geldi,1740764767565,negative,0.9991814494132996
560468571,870669244,5,Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık,1753978842193,positive,0.9663445353507996
581922366,870669244,5,"Harika ürün, süper fiyat.",1762039528144,positive,0.9917891025543213
542027472,870669244,5,bayıldım nemlendirmesi mükemmel rengi de öyle,1746959345495,positive,0.9504626989364624
597709397,870669244,5,"Rengi çok güzel kokusu da çilek gibi, kahvesini de almıştım güzel bir lip gloss balm.",1766247141929,positive,0.5780947208404541
555663695,870669244,4,"Çok güzel renk veriyor ama kalıcı değil tabii, dokusu da güzel. İndirimde alınabilir. Tester için teşekkürler",1752066266454,negative,0.9698249101638794
490159880,870669244,5,"2 adet aldım , pigmenti yoğun ama ben zaten ince bir kat kullanacağım , ince kat sürünce çokta yoğun durmuyor daha doğal görünüyor ,yapış yapış hissiyat da yok , iyi nemlendiriyor ,kokusu da çook güzel .",1745586963313,negative,0.6642923355102539
582563201,870669244,3,pigmentasyonu yogun degil ama güzel bir tonu var ve kalicilgini da pek begenemedim ayrica ürünün içinde çok az var yani güzel fena degil ama bir daha alir miyim derseniz almam,1762264304680,negative,0.9991239905357361
572159813,870669244,5,rengi cok guzel cok begendim,1758652240688,positive,0.9622276425361633
473043828,870669244,5,çoook güzel böyle bir lip balm yokkkk😍✨✨✨,1739723842686,positive,0.9984632730484009
564793657,870669244,5,çilek kokusu çok güzel yapış yapış değil alin aldırın,1755791848229,negative,0.717738687992096
597354333,870669244,3,Beklentimi karşılamadı,1766147098853,negative,0.9992825388908386
504418145,870669244,5,güzel kremi kalitesi,1746621438245,negative,0.7574647665023804
467218408,870669244,5,tadı çok güzel kalıcılığı çok yok ama zaten bakım için kullanıma daha uygun bence,1737840496813,negative,0.9969781637191772
485901167,870669244,4,Çok güzel,1743948768866,positive,0.9831531643867493
475283571,870669244,4,iki ürününde renkleri çok güzel fakat kokuları çok yogun özellikle kahverengi olanın,1740477592365,negative,0.9990825653076172
484851235,870669244,4,deneme amaçlı aldim güzel ürün begendim,1743537532866,negative,0.9340221285820007
561206929,870669244,5,"Renk ve doku olarak da çok güzel, dudağı çok güzel nemlendiriyor ve yapış yapış bir dokusu kesinlikle yok.",1754321674427,positive,0.9901475310325623
580115337,870669244,5,O kadar güzel kokuyor o kadar dolgun gösteriyor ki dudağı,1761342728280,positive,0.9935224652290344
542248264,870669244,5,Rengi muhteşem geldi,1747056221774,positive,0.9890097975730896
559313516,870669244,5,Çok  güzel çok beğendim asla yapış yapış olmadı,1753473902735,positive,0.9955204725265503
542373020,870669244,5,kokusu dokusu rengi mukemmel,1747085669843,positive,0.9913640022277832
571274082,870669244,5,Fazla kalıcık aramayın ama bağımlılık yapma garantili,1758357101005,positive,0.8325461149215698
465665092,870669244,5,Rengi ve kokusu çok güzel. Hızlı ve güzel paket güzel nemlendiriyor bayıldım. Tester için teşekkür ederim🫶,1737377198473,positive,0.8862119913101196
572883533,870669244,5,dudağı çok iyi nemlendiriyor ve rengi de çok güzel.,1758885999926,positive,0.9762542247772217
452937629,870669244,5,"Rengini çok beğendim, kupkuru dudaklarımı nemlendirdi. boyutuna göre fiyatı çok iyi.",1734514112282,negative,0.9496118426322937
617545888,870669244,4,Ürün görseldekiyle birebir aynı geldi kokusu nemlendirmesi harika görünüyor sevdim ağırlık hissi bırakmıyor 🥰,1772633958228,negative,0.8424414396286011
591218972,870669244,5,Abartarak sürmeyince güzel renk veriyor,1764440657222,negative,0.9958886504173279
463151780,870669244,5,Çok güzel,1736624878583,positive,0.9831531643867493
583368327,870669244,5,Yaa kokusu çok güzel beğendim ama kalıcılığı az,1762452929918,negative,0.9823181629180908
587453127,870669244,4,Begendım dudakları güzel nemlendırıyor,1763463042432,positive,0.8817920088768005
618201904,870669244,5,ayyy bayıldım kokuları ayrı renkleri ayrı güzelll ayrıca parlaklığı nemlendirmesi yumuşaklığı aşırı iyii kesinlikle düşünmeden alın,1772800971853,positive,0.9916771650314331
635908718,870669244,5,Bu fiyata böyle bi lip balm yok bayılllldımmm yok gibi 💋,1778428807588,positive,0.9890475869178772
622472564,870669244,5,"Hızlı geldi, ürünün rengini dokusunu çok begendim. Uzun süre nemli kalıyor ve ağırlık yapmadı teşekkürler",1773958632043,negative,0.7783945202827454
623885516,870669244,5,gayet güzel bir ürün yağlı bir yapısı varmış güzel nemlendirir diye düşünüyorum hediye için teşekkürler 🙏🏻  tabikii resimdeki kadar fosforlu pembe değil daha kırmızı. Alinir,1774461747403,negative,0.9765068888664246
571003725,870669244,5,Daha önce kullandığım bir ürün indirimde görünce 2 rengini de aldım. Nemlendirmeleri ve renkleri çok güzel. Hediye tester ürün için de teşekkürler.,1758271496761,positive,0.8426057696342468
591942241,870669244,5,rengi çok iyi alın,1764620386438,positive,0.9956015348434448
594645176,870669244,5,İlk defa deniyorum biraz ebatı küçükmüş tüp tam dolu değil ama güzel nemlendiriyor gibi . Rengi hafif veriyor benim için yeterli.  Güncelleme : gün boyu kullandım çok nemlendirdi ve 2 kez tazelemem yetti,1765359361003,positive,0.8380718231201172
488622858,870669244,5,Yapısı yapış yapış değil çok sevdim,1744929577270,positive,0.9931468367576599
626173368,870669244,5,"Ürüne bayıldımmmmm. Yapısı, kokusu, renkleri çok güzelll. 3 renginden istedim hepsi birbirinden güzel. Aşırı güzel bir dokusu var ve dudakta duruşu çok doğalll. İndirim fırsatı geldikçe tekrar tekrar alabileceğim bir ürün oldu.",1775116994366,positive,0.9941719174385071
591894597,870669244,5,Çok güzle teşekkürler Trendyol,1764612936446,positive,0.9895994663238525
555895440,870669244,5,İçindeki vitaminlerle sahra çölü dudaklarımı bebek dudağına dönüştürdü ben senden razıyım Kremi🪷pembe ve bordo olanı aldım pembe olan 1 kutu bitirdim çok bereketli bir ürün azıcık bile yetiyor özel başlığı ile çok güzel dağılıyor🌸,1752145504741,positive,0.8977763056755066
585845379,870669244,5,"Pembesini kullanıyordum diğer renklerini de almak istedim, metal ucunun hissini seviyorum. Çilekli kokuyor♥️ Ama favorim pembe olan🌸 Hediye tester gönderseydiniz ne güzel olurdu🥲",1763046295395,positive,0.813117265701294
480299017,870669244,5,Dudakta bıraktığı his ve yapısı çok güzel 🥰,1742125865853,positive,0.9888110160827637
545888140,870669244,5,çok güzel kullanmaya kıyamıyorum,1748255990730,positive,0.965506911277771
619803014,870669244,5,Dudaklarınızda yapış yapış bir doku bırakmıyor ben sevdim,1773227138821,positive,0.9715940356254578
499739331,870669244,5,Rengi gayet güzel,1746180526926,negative,0.8460274934768677
487991160,870669244,5,Cok begendim cok güzel,1744720802117,positive,0.9908761382102966
465233930,870669244,5,"Melike Tufan ve küçük cimcime Pera'dan görüp sipariş verdim. Ürün için şüphelerim vardı ambalajının küçük oluşu içinde ki ürün miktarı az mıdır acaba diye düşündürdü ama o kadar bereketli bir ürün ki. Elimden düşmüyor, çok güzel nemlendiriyor. Hayatım boyunca sürekli stoklayacağım tek nemlendirici olabilir.",1737219813433,positive,0.9947739243507385
592467390,870669244,3,Kalıcı değil indirimde alınabilir,1764760257349,negative,0.9901502132415771
626469057,870669244,5,Tam bir dudak balmı kokusu çok güzel. Kargo hızlıydı,1775201443211,positive,0.859950840473175
610608245,870669244,5,"rengi ve kokusu cok guzel, basligina da bayildimmm",1770373364945,positive,0.991818904876709
618129616,870669244,5,Kokusu muhteşem meraktan aldım kırmızılığı güzel,1772786996986,positive,0.6670881509780884
588591056,870669244,4,Henüz kullanmadım ama kısa sürede ulaştı elime fakat küçük bi şey,1763735044600,negative,0.9979111552238464
569298520,870669244,5,Çok sevdiğim bir lip balm🤍,1757656669353,positive,0.9924448132514954
491314255,870669244,5,Rengi çok güzel kendini belli ediyor kırmızı değil,1745945243533,positive,0.70244300365448
468213921,870669244,4,Beğendim ama indirimde alınır,1738151052990,negative,0.9905685782432556
474765637,870669244,5,Ürünün ambalajı dokusu sürümü çok güzel fakat yumuşatması ve koruması konusunda diğer lip gloslar gibi hediye içinde teşekkürler,1740255529446,negative,0.9985896944999695
484281835,870669244,4,Çilek kokuyor,1743261402245,positive,0.9642074704170227
592765527,870669244,5,Rengi güzel,1764833200763,negative,0.9342902302742004
542013038,870669244,5,Güzel indirimde tercih edebilirsiniz,1746952457609,negative,0.9585054516792297
493221012,870669244,5,Çok iyi nemlendiriyor hafif renk vermesi de güzel,1746018342871,positive,0.5871594548225403
567801996,870669244,4,Severek kullanıyorum 🌸,1757070164160,positive,0.9932057857513428
473384608,870669244,5,rengi ve kokusu çok güzellll dudak kalemsiz direkt sürdüğümde bile çok hoş durdu,1739823931115,positive,0.9878012537956238
479076954,870669244,5,kokusu harika.,1741776308962,positive,0.9809544086456299
592405972,870669244,5,Müthiş kokusu vaaaar,1764748796644,positive,0.9951637983322144
478420819,870669244,5,Güzel alınır şeffaf bi kırmızı,1741577922755,negative,0.9015170335769653
591405749,870669244,4,"Günlük kullanım için uygun, biraz yapışkanlık hissi veriyor ama onun haricinde güzel alınır",1764500935648,negative,0.9968729615211487
463602317,870669244,5,Melike Tufan’ın önerisiyle aldım ve bayıldımmm rengi kokusu çok hoşuma gitti gloss gibi ama asla ağırlık yapmadı ve görüntüsü çok doğal ruj sürmeye bile gerek yok artık diğer renklerini de almayı düşünüyorum sadece boyutu küçük geldi biraz,1736772808544,positive,0.9919106364250183
464627537,870669244,5,çok beğendim ya kokusu rengi baya başarılı bağımlısı olunur,1737038405729,positive,0.9777851104736328
586210442,870669244,5,çok güzel çok beğendim,1763131113293,positive,0.9914211630821228
582289010,870669244,5,Beğendim güzel dudakta fazla kalmıyor ama,1762182201018,negative,0.8778995275497437
616971464,870669244,5,Çok güzel beğendim.,1772479007681,positive,0.9817327857017517
507212586,870669244,5,Rengi dokusu çok güzel çok beğendim. Biraz yapış yapış hissi varmış gibi olsa da çok güzel duruyor. Ne kadar süre durur dudakta onu bilmiyorum fakat renk pigmenti harika ✨,1746629760055,positive,0.959962010383606
586309692,870669244,5,Çok tatlı rengi kokusu çok güzel,1763147962613,positive,0.9651340246200562
570426764,870669244,5,"çok güzel kokusu ve tadı var, klasik yapışkanlıkta olması gerektiği gibi, çok uzun süreli bir etki beklemeyin gün içinde sık sık tazelemeniz gerekiyor, ben beğendim",1758098419185,negative,0.5398482084274292
543784617,870669244,4,Pembe rengi gibi değil daha yağ formda tadını pek beğenmedim ama işlevini yerine getiriyor çok fazla renk vermiyor,1747489783476,negative,0.9987393021583557
461214765,870669244,5,Hızlı kargo aşırı beğendim,1736152162196,positive,0.9425427913665771
588573379,870669244,5,bayıldım tek kelıme ile harika küçük hedıyenız için teşekkür ederım☺,1763731331549,positive,0.9878295660018921
543427110,870669244,5,kokusu dokusu ve kullanılı harika yumuşacık yapıyor dudak kalemi ile kullanışlı daha hoş,1747344602104,negative,0.713442325592041
476761245,870669244,5,Çok güzel kurutmuyor,1741007852611,negative,0.9980229139328003
592067992,870669244,5,Kokusu çok güzel nemlendirmesini de beğendim dudakları yumuşacık yapıyor,1764666595821,positive,0.5520145297050476
474633940,870669244,5,Çok güzel çok beğendim,1740220937978,positive,0.9914211630821228
563662705,870669244,1,Ürün gelmedi iki renk sipariş vermiştim diğer renk gelmedi..,1755336951513,negative,0.9988239407539368
566917933,870669244,5,"Renkleri, dokuları, dudağı nemlendirmesi çok çok iyi. Çok memnunum, teşekkürler.",1756722402095,positive,0.9085578918457031
622343524,870669244,5,gelir gelmez denedim. rengi çok güzel. zeynep akçay önerisi,1773920876843,positive,0.6835814714431763
459001212,870669244,5,Rengi çok hoş duruyor. Kargolama ve hediyeler için teşekkürler,1735494485440,negative,0.5661386847496033
501959979,870669244,5,Muhteşem lip balm,1746603033559,positive,0.9976934790611267
619026886,870669244,5,Mükemmellll ötesi alın aldırın hediyeler için teşekkürler,1773040713654,positive,0.9968140721321106
466758900,870669244,5,Dudaklarım çok renksiz mor gibi normalde ama bu çokk tatlı bi renk verdi ruj niyetine kullanırım ayrıca çilekli yoğurt gibi kokuyor bayıldım💗,1737716674080,positive,0.9720813632011414
546022299,870669244,5,Gayet güzel,1748281961315,positive,0.7235209941864014
627770879,870669244,5,Gayet güzel rujsuz hali,1775639780202,negative,0.6341295838356018
592251758,870669244,5,Yumuşacık yapıyor yapış yapış da yapmıyor iyi,1764698526265,positive,0.899919331073761
481875537,870669244,5,dudakları dolgun gösteriyor süper bi ürün,1742548104467,positive,0.9922473430633545
452794200,870669244,5,çok övülen bir gloss denemek için aldım ikisini de,1734459470965,negative,0.8485433459281921
563980086,870669244,5,Kızlı kargo yumuşacık balm,1755504715116,positive,0.6042726635932922
541764880,870669244,5,Güzel beğendim,1746854957477,positive,0.878054141998291
473870319,870669244,5,Bayıldım çok güzel kesinlikle alın,1739976681952,positive,0.9895244240760803
622756171,870669244,5,Çilekli bir kokusu var yapısı zaten mükemmel ağdalanma yapmıyor harika,1774125677681,positive,0.9865906238555908
464711395,870669244,2,Ürün güzel fakat dört adet ürün alımına tek tester göndermeniz doğru değil . Tek ürün alanlara bile üçer tane tester gönderilmiş . Yakışmadı ..,1737054777721,negative,0.9991403818130493
489950779,870669244,5,Çok güzel çok beğendim,1745503969733,positive,0.9914211630821228
477791617,870669244,5,Minnak bişey geldi daha uzun bekliyordum ama kulanışlı,1741345110132,negative,0.9957408905029297
542362809,870669244,5,Çilekli mis gibiiii,1747082970452,positive,0.9953008890151978
601840689,870669244,5,"güzel, rengi biraz kırmızı kaldı benim tenime ama kullanırım",1767626091248,positive,0.7913170456886292
587103401,870669244,4,"Uyguna aldığımı düşünerek 4 al 3 öde kampanyasından önce almıştım, ona üzüldüm biraz ama güzel ürün. Tester hediyeleriniz için de teşekkür ederim",1763379348905,negative,0.5908485054969788
592096573,870669244,5,mükemmel bir lip balm,1764671951726,positive,0.9939054846763611
629266539,870669244,5,"paketleme güzel , ilkkez kullanıyorum ama çok beğendim , çok tatlı bir renk ve dolgınluk veriyor dudağa .",1776106661846,positive,0.9653189182281494
623873775,870669244,5,Beğendimmmm,1774459911463,positive,0.9921789169311523
472722134,870669244,5,O kadar güzel nemlendiriyor ki tadı da efsane 🥹♥️🍓,1739612369490,positive,0.9906895160675049
542341779,870669244,2,Delik var dudağıma sürünce dudağımı acıtıyor iade ediyorum. Birde metal ucu çok da beğenmedin sürerken tuhaf bi his oluyor,1747078030212,negative,0.999135434627533
593234814,870669244,5,Rengi ve kokusu çok güzel,1764942978812,positive,0.9496827125549316
601730058,870669244,4,"Pembe renk olan parlatıcı gibi, kırmızı renk olan daha ruj görünümlü. Çok güzel kokuları var",1767601409482,positive,0.9843679070472717
610918025,870669244,5,Denemek için 3 renk aldım metal ucu çok akıllıca buldum kapağı falan tertemiz kalıyor,1770475087736,negative,0.989065408706665
572266482,870669244,5,Güzel ürün rengi yok gibi,1758700009584,negative,0.99787437915802
594376156,870669244,4,çok güzel aşırı seviyorum ama biraz yapışklanlık hissi bırakıyor,1765281308046,negative,0.7672556042671204
544425896,870669244,4,güzel begendim,1747775186189,positive,0.878054141998291
472803670,870669244,5,çok hoş dudakta,1739630204438,positive,0.9845177531242371
548457611,870669244,5,Bunun şeftalisi vardı bende onu daha çok sevmiştim aslında ama içeriği kokusu güzel hafif de bi tadı var şeftalisinin tadı daha güzeldi ama çizeyim altını rengi de böyle içeriğini de yapısını da zaten önceden de severek kullanıyordum sadece çok fazla influencer la iş birliği yaptıktan sonra fiyatını normalin iki katına çıkardılar ben yine 319 tlye aldım bence indirim beklemeniz mantıklı,1749028673409,negative,0.9935454726219177
579920601,870669244,5,İçi biraz az gibi ama çok güzel,1761291788353,negative,0.6986821293830872
453669440,870669244,5,"Kokusu, dudağı yumuşatması ve rengine bayıldım 👍🏻 Sadece boyutu çok küçük",1734688937574,positive,0.9644315242767334
617883737,870669244,5,Kırmızı olmasına rağmen günlük hayatta kullanılır pastel duruyor beğendim,1772718429352,negative,0.9871717095375061
585956861,870669244,4,Ürün rahat güzel alınabilir dudak parlatıcısı gibi gün boyu koruyor seni,1763063456337,positive,0.9431599378585815
632187374,870669244,5,arkadaşıma aldım renkleri güzel,1777112223375,negative,0.903911292552948
542974268,870669244,5,Çok güzel,1747220779148,positive,0.9831531643867493
624055635,870669244,5,Güzel kullandım çok beğendim,1774515631779,positive,0.9535822868347168
544484329,870669244,5,çok güzel yapısı kokusu renk de veriyo baya pigmentli,1747817063553,positive,0.9477463364601135
621813439,870669244,5,"Rengi, pigmenti müthiş",1773760405124,positive,0.9950309991836548
599902820,870669244,5,Harika çok güzel nemlendiriyor,1766927310879,positive,0.9893804788589478
587716351,870669244,5,Fp ürünü güzel beğendim kargo hızlı ve sağlam dı,1763524298116,negative,0.9570609927177429
552528892,870669244,5,Kargo çok çok hızlıydı kokusu muhteşem daha denemedim hediyeler için teşekkürler,1750776732717,positive,0.9929857850074768
625756129,870669244,4,3 al 2 ödeyle aldım markayı seviyorum,1774986583969,positive,0.9925090670585632
587517742,870669244,5,Rengi kokusu dokusu harika nem verisi hafif renkli olması çok güzel tek sıkıntı yapış yapış bir his bırakıyor,1763474872281,negative,0.999036431312561
482663992,870669244,4,Çok güzel ama hem ambalaj olarak küçükler hemde bi anda 2 katı fiyatına çıkması yani gereksiz pahalı 1 puan kırdım o boyutta küçük bi glossa o para değmez,1742797784898,negative,0.9963082671165466
631923323,870669244,5,Ben hediye aldım bu renkleri denemedim sadece chery coke denedim kokusu duruşu nemlendirmesi Cidden iyi,1777013149627,negative,0.9910325407981873
630025299,870669244,5,Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘,1776351473281,positive,0.9868263006210327
585557940,870669244,5,Çok cırtlak değil rengi güzel,1762974922382,negative,0.9447634816169739
541796769,870669244,5,"rengi, kokusu harika",1746866878277,positive,0.9776337742805481
624161792,870669244,5,Tatlı tatlı bi kırmızılık veriyor çok güzel,1774535362444,positive,0.9717566967010498
481026571,870669244,5,"Bende diğer rengi vardı, bunu da indirimde kaçırmak istemedim. Beyaz tenliyim ona rağmen çok sırıtan bir kırmızı değil bu yüzden hoşuma gitti",1742330365837,negative,0.9854475855827332
558817447,870669244,4,"tam homojen değil, kahvesi daha güzel",1753286138086,negative,0.9990578293800354
590071475,870669244,5,Yapısı ve rengi mükemmell,1764171555819,positive,0.9961864352226257
593623743,870669244,5,henüz denemedim hızlı geldi,1765044781473,negative,0.9721276164054871
470599439,870669244,5,Rengi ve kokusu çok güzel. Çilekli dondurma gibi kokuyor,1738932933086,positive,0.9302042722702026
560366432,870669244,4,Güzel ama indirimde alın arkadaşlar 450 etmez bir puanı daha fazla renk vermesini umduğum için kırdım,1753950826497,negative,0.988200306892395
610160780,870669244,4,Rengi tam beklediğim gibi dudakta hafif renk parlaklık veriyor ilk sürüşte bi yapış yapış gibi zannettim ama dokusuda iyi tavsiye ediyorum,1770225000237,negative,0.8729709982872009
585847459,870669244,4,Çok renk vermiyor ama güzel nemlendiriyor,1763046658982,negative,0.969199538230896
634974353,870669244,5,Bayıldım kokuları çok güzel,1778129347810,positive,0.988778293132782
463583284,870669244,5,Lip balmın hem rengi hem kokusu hem de yapısı çok hoşuma gitti. Nemlendirmesi çok güzel,1736769474339,negative,0.5819393396377563
544603978,870669244,5,"hızlı teslimat, güzel renk veriyor",1747850351716,positive,0.8860539793968201
584466351,870669244,5,Çok tatlı bir rengi var ve dudaklarımı güzel nemlendirdi,1762731465379,positive,0.9711161255836487
627866201,870669244,5,Arkadaşlar begendım yapısı güzel,1775658940249,negative,0.9442398548126221
625939892,870669244,5,Kokusu müthiş yumuşacık yaptı dudaklarımı …,1775047999081,positive,0.9940349459648132
560493563,870669244,5,Güzel beğendim,1753987643470,positive,0.878054141998291
462035210,870669244,5,Rengi kokusu ve parlaklığı çok güzel sadece bayağı küçük,1736345569254,negative,0.9519283771514893
586461773,870669244,4,"Paketleme güzel ancak kargo biraz yavaştı, 1 yıldızı tester gönderilmemesinden kırdım teşekkürler",1763200085055,negative,0.9983794689178467
475841346,870669244,5,yazlık rengi  kırmızımsı gibi böyle tatlı ben sevdim tadı da güzel ama bidaha almazdım sanırım kalıcı değil cok,1740655699888,negative,0.9947964549064636
635417791,870669244,5,Çok hızlı geldi indirimdeyken aldım gayet güzel kokusuda çok güzel,1778252127596,positive,0.5491893887519836
625335944,870669244,5,kendileriii ve kokuları cokkk güzell 🤩💖💖💖,1774878446062,positive,0.996117353439331
474042307,870669244,3,Ürünün nemlendirmesi güzel özellikle benim dudaklarım çok kuru iyi geldi ama çok rengi yok ve kalıcı değil ama ben indirimden aldım yani o fiyata hakediyor bence,1740038197139,negative,0.9961546063423157
593127271,870669244,5,Severek kullanıyoruz. Birkaç farklı rengini aldık,1764921217132,positive,0.9735618233680725
600633129,870669244,4,"metal kısım kullanışlı olmuş, beğendim",1767185345950,negative,0.9820913672447205
475064762,870669244,4,Rengini çok sevemedim bende pembe ve kahverengiside var onlar çok daha güzel.,1740398795307,negative,0.9990772008895874
586457783,870669244,5,Önce diğer renklerini sipariş ettim çok beğenince hepsinden tekrar aldım kırmızıya da şans vermek istedim gerçekten çok güzel asla kıpkırmızı durmuyor ayarlayabilirsiniz. Diğerleri daha az renk veriyor ama ben çok sevdim nemlendirmesi parlaklığı harika,1763199297796,positive,0.933230459690094
610635687,870669244,5,Bayıldım çok güzel,1770379964045,positive,0.9903364181518555
581166820,870669244,5,Kokusu çok güzel,1761802873472,positive,0.9491803050041199
629400229,870669244,5,Ürün sorusunuz bir şekilde elime ulaştı dokusu kokusu harika diyebilirim çantaya atmalı kullanışlı bir ürün hediye için de teşekkürler kremi 🥰,1776161555374,positive,0.9115508794784546
618440700,870669244,5,Kokusu o kadar güzel ki kapağını açar açmaz çilek kokusu gelmeye başladı,1772869483434,negative,0.9953826069831848
586245493,870669244,5,Gayet guzel daha oncede farkli bir tonunu almstm sürdüğünüz yoğunluğa gore degisiyor tonu gayet guzel,1763137275434,negative,0.5015767812728882
464376448,870669244,4,Yapısı güzel yapış yapış asla değil. Kokusuda çok güzel bence ama fazla pigmentli geldi bana. Fotoğraflarda kendini paylaşanlara bakıp almıştım ama benimki baya kırmızı renk veriyor. Bilemiyorum belki formülasyonu değişmiştir.,1736968174710,negative,0.9916114211082458
553651769,870669244,5,Güzel ürünler sadece boyutları biraz küçük,1751273739093,negative,0.9861813187599182
560989366,870669244,5,Övüldüğü gibi değil bence sıradan bir nemlendirici gibi kırmızı gözüküyor ama öyle çok  renk vermesi yok bakım için kullanılır kalıcılık beklemeyin tek güzel yanı paketi ve tadı o kadar bitince tekrar almam bu fiyata daha güzelleri var piyasada 🥲,1754222405427,negative,0.9994028806686401
568275474,870669244,5,Ürünün paketlenmesi düzgündü. Görsellerdeki gibi renk vermesi gayet güzel ve dudakta ağırlık ve yapış yapış bir his bırakmıyor.,1757265954689,negative,0.9420865178108215
599054674,870669244,5,çok güzel yapış yapış değil,1766653867459,positive,0.8875488638877869
476922796,870669244,5,"kokusu güzel, renk vermesi de güzel",1741070894232,negative,0.5391340851783752
585288493,870669244,5,İndirimliyken almıştım. Rengi güzel. tester hediyeler de gönderilmişti.,1762931771347,negative,0.7775696516036987
603488136,870669244,3,Yapısı normal nemlendirici dudak balmları gibi yani kalıcı değil bilginiz olsun,1768133855937,negative,0.9943287968635559
476389642,870669244,4,"Kalıcılığı gerçekten yok gibi ama lip balm olduğu için normal, ama kokusu o kadar güzel ki sürekli süresim geliyor. Yapısı da çok güzel yapışkan bir his bırakmıyor. Rengi de gün ışığında fotoğraflardaki gibi görünüyor.",1740851445239,negative,0.8128507733345032
467680056,870669244,5,Cook güzel,1737991572425,positive,0.9925731420516968
503813944,870669244,5,"Rengi, nemlendirmesi, kutusu, sürüşü herbir şeyini çok sevdim. İndirimli iken aldım. Sadece ürünün uygulama yerine alışık olmadığımdan başta sürerken düzgün süremiyordum.",1746619047169,positive,0.9459520578384399
474941476,870669244,5,Tamam aş tamam abi teşekkür ediyorum Allah bereket ver,1740341623778,positive,0.8295614719390869
476896995,870669244,5,Karıma aldım tadı güzel alın,1741049442462,positive,0.9761455059051514
624126446,870669244,5,Çok kalıcı değil ama güzel nemlendiriyor ve kokusu muhteşem,1774529475303,positive,0.5695199966430664
560116019,870669244,4,"dudağı hafif renklendirip parlatıyo, nemlendirme icinde iyi denebilir.",1753855933445,positive,0.58771812915802
569343223,870669244,3,rengi falan guzel zaten aynisinin kahvesiginide almistim ama sanki bu urun kullanilmis yarisi bos geldi,1757670055388,negative,0.9990550875663757
630489524,870669244,5,"bu urun nasil 200 kusur tl.. nasil su ana kadar almadim.. nemlendirmesi, akiskan durusu.. dior lip glow serisiyle yarisir. bu fiyata inanamadim muthis bir urun",1776510707478,positive,0.99580979347229
480948065,870669244,5,"Fiyat performans ürünü , fazla yapışkan bir yapısı yok . Kokusu bana çok hoş bi çilek kokusu gibi gelmedi .",1742314942191,negative,0.9902231693267822
595145961,870669244,5,nemlendirmesi cok iyi rengi de cok guzel tam bir cilek dudak goruntusu,1765479729230,negative,0.611177921295166
613249355,870669244,5,kargo hızlı ve sağlam geldi ürün nemlendirici bir ürün kokusu inanılmaz güzel bazı kızlar tadıda güzel ister ve bu gerçekten o ürün,1771323536674,negative,0.5989876985549927
571779666,870669244,5,Rengi çok koyu görünse de dudakta öyle değil soft bi kırmızı kokusu ve yapısı çok hoş,1758540704756,positive,0.8842992782592773
631283786,870669244,5,Ürünler mükemmel çok beğendim,1776789498486,positive,0.9876354336738586
591662748,870669244,4,Çok hafif bir kırmızılık veriyor,1764570042191,negative,0.9833663702011108
590070395,870669244,4,Rengi ve kokusu güzel,1764171391602,positive,0.62176114320755
598359640,870669244,5,"renk vermiyor ama gerçekten nemlendiriyor bakım yapıyor. renk için almamıştım zaten, ruj sürmeden önce baz olarak kullanabilirsiniz. gerçekten çok beğendim.",1766440219988,positive,0.9466803073883057
